order_id,customer_id,product_id,order_date,quantity,total_amount
8426,344,273,2025-07-17,2,1398.66
8427,399,269,2025-08-07,1,711.63
8428,584,121,2025-05-13,1,460.93
8429,170,79,2025-05-03,2,236.94
8430,549,195,2024-11-28,1,204.15
8431,388,129,2024-05-11,2,1298.98
8432,429,123,2024-07-23,4,196.44
8433,288,132,2023-10-02,1,532.47
8434,203,167,2025-08-03,2,1975.18
8435,273,61,2025-06-19,1,459.13
8436,4,135,2025-01-24,1,897.73
8437,513,161,2023-10-03,4,228.12
8438,321,198,2025-06-29,1,76.26
8439,179,47,2025-07-09,3,2100.96
8440,286,50,2025-05-03,2,3687.44
8441,17,243,2025-05-06,1,734.5
8442,596,271,2025-05-22,2,411.08
8443,547,44,2024-04-14,1,703.63
8444,438,32,2025-06-15,3,5564.58
8445,421,139,2025-07-26,3,2524.53
8446,228,119,2024-01-25,3,1022.04
8447,536,74,2023-12-04,1,305.78
8448,469,47,2025-06-24,3,2100.96
8449,385,49,2024-11-25,3,3293.76
8450,463,295,2025-04-18,5,1273.2
8451,360,257,2024-04-15,1,203.26
8452,425,129,2024-08-31,2,1298.98
8453,398,146,2025-06-25,2,1493.04
8454,567,298,2025-05-30,1,38.85
8455,69,200,2024-02-07,1,89.75
8456,90,293,2023-12-07,5,1499.15
8457,530,277,2025-07-04,1,752.78
8458,35,130,2024-11-05,2,2684.46
8459,464,285,2025-05-16,2,1404.2
8460,171,188,2025-01-26,3,377.85
8461,12,260,2024-08-12,3,1693.86
8462,343,30,2024-03-13,2,2972.14
8463,576,79,2025-05-17,3,355.41
8464,242,229,2023-10-08,1,244.87
8465,439,58,2025-03-28,1,393.95
8466,38,16,2025-08-15,1,1193.15
8467,455,88,2025-05-20,2,463.14
8468,522,182,2023-12-26,1,28.39
8469,406,269,2024-12-10,3,2134.89
8470,217,26,2024-11-29,3,1042.35
8471,483,237,2025-08-11,2,568.12
8472,124,189,2025-03-24,3,291.84
8473,188,267,2024-02-28,2,544.06
8474,421,151,2025-07-11,2,849.92
8475,589,170,2023-09-18,1,46.16
8476,84,230,2024-03-29,2,405.5
8477,525,222,2024-06-27,2,107.98
8478,520,254,2024-11-10,1,667.41
8479,515,284,2025-02-04,3,1533.96
8480,48,169,2024-12-29,2,666.88
8481,211,134,2025-08-07,2,1176.3
8482,312,131,2024-07-03,1,1231.64
8483,528,296,2024-09-17,2,412.1
8484,516,146,2025-05-23,1,746.52
8485,25,261,2023-12-06,3,865.2
8486,331,175,2024-03-04,2,1825.52
8487,310,189,2023-09-30,2,194.56
8488,121,124,2025-08-17,2,311.4
8489,269,276,2025-08-28,3,1304.79
8490,433,289,2025-05-27,2,703.1
8491,80,86,2024-06-09,2,475.16
8492,454,26,2024-10-30,5,1737.25
8493,211,64,2025-08-25,2,646.98
8494,72,131,2024-01-06,1,1231.64
8495,592,164,2023-11-15,3,2632.44
8496,16,232,2024-10-12,1,257.02
8497,595,170,2025-04-16,3,138.48
8498,522,126,2025-01-08,4,276.0
8499,581,180,2024-08-04,2,1186.42
8500,164,216,2025-04-06,2,425.98
8501,158,261,2025-01-09,2,576.8
8502,209,135,2024-08-01,3,2693.19
8503,475,228,2025-08-26,4,894.72
8504,7,173,2024-09-03,2,2629.24
8505,316,251,2023-12-16,2,1386.16
8506,415,251,2024-12-15,2,1386.16
8507,31,105,2023-12-01,1,130.92
8508,549,163,2024-12-20,3,609.27
8509,241,126,2025-06-28,1,69.0
8510,244,140,2024-04-13,3,2013.33
8511,20,23,2024-01-30,2,2816.94
8512,580,147,2024-04-23,1,1344.99
8513,461,85,2024-10-07,4,1569.0
8514,184,22,2024-08-23,2,2304.02
8515,552,181,2024-05-31,2,325.78
8516,377,219,2024-10-18,2,235.76
8517,544,258,2024-08-07,1,118.44
8518,238,273,2024-10-31,3,2097.99
8519,285,136,2025-07-25,2,848.1
8520,56,171,2025-02-02,1,231.22
8521,78,215,2024-07-22,3,728.49
8522,115,213,2025-05-01,2,170.44
8523,6,205,2025-04-13,3,330.78
8524,278,284,2025-08-29,3,1533.96
8525,117,222,2024-05-18,3,161.97
8526,541,169,2025-06-25,2,666.88
8527,54,102,2024-07-05,3,1008.84
8528,259,158,2024-10-24,2,1605.52
8529,146,162,2025-09-03,3,4122.06
8530,524,61,2025-06-25,1,459.13
8531,205,290,2025-05-04,2,1193.26
8532,48,64,2025-02-27,1,323.49
8533,160,260,2024-05-18,5,2823.1
8534,44,184,2023-10-28,1,225.34
8535,209,41,2024-12-05,1,1202.99
8536,553,41,2024-02-05,1,1202.99
8537,68,146,2024-02-20,1,746.52
8538,154,279,2025-05-20,2,1596.8
8539,425,162,2023-12-02,1,1374.02
8540,304,174,2024-02-17,1,908.2
8541,540,62,2025-05-28,2,387.9
8542,20,94,2023-10-08,2,948.28
8543,520,142,2025-06-11,5,7121.15
8544,579,42,2024-05-20,4,3312.24
8545,479,126,2024-05-08,3,207.0
8546,78,181,2024-03-17,2,325.78
8547,434,164,2023-12-03,2,1754.96
8548,116,177,2025-07-22,1,287.8
8549,395,131,2025-04-13,1,1231.64
8550,484,189,2024-12-06,1,97.28
8551,16,214,2024-09-14,2,496.88
8552,137,256,2024-05-15,1,487.11
8553,123,161,2025-04-16,4,228.12
8554,180,147,2025-07-27,4,5379.96
8555,200,237,2024-02-16,3,852.18
8556,271,134,2024-07-05,1,588.15
8557,334,265,2024-08-21,2,886.22
8558,189,202,2024-05-21,1,29.66
8559,535,297,2024-11-06,2,115.24
8560,497,246,2025-08-02,3,766.35
8561,183,48,2024-09-28,1,826.43
8562,303,180,2024-01-31,1,593.21
8563,147,103,2025-01-12,1,33.01
8564,383,39,2024-08-07,1,1746.3
8565,20,240,2024-02-05,1,278.7
8566,160,150,2024-05-14,2,126.06
8567,373,132,2025-05-01,4,2129.88
8568,565,157,2025-05-19,1,1477.07
8569,463,113,2025-04-13,2,135.46
8570,61,85,2024-09-01,1,392.25
8571,460,59,2024-04-22,2,2043.64
8572,301,81,2024-06-16,1,37.54
8573,137,298,2025-08-24,3,116.55
8574,316,23,2025-06-17,2,2816.94
8575,228,208,2024-03-09,2,72.82
8576,262,186,2025-08-21,3,560.7
8577,546,291,2025-01-20,3,630.15
8578,377,138,2024-10-19,2,1263.68
8579,17,176,2024-02-18,3,3022.8
8580,410,138,2024-07-13,3,1895.52
8581,523,188,2025-02-20,1,125.95
8582,361,157,2023-10-20,1,1477.07
8583,463,136,2025-08-26,4,1696.2
8584,531,286,2024-01-27,2,1575.32
8585,410,253,2025-02-25,1,272.3
8586,131,3,2025-08-17,2,2908.14
8587,391,90,2025-02-28,3,865.89
8588,542,98,2024-11-14,2,432.38
8589,76,98,2025-08-17,4,864.76
8590,318,212,2023-11-29,2,277.86
8591,179,4,2024-02-23,1,1300.24
8592,263,34,2023-11-28,3,812.43
8593,397,27,2024-04-05,1,1173.76
8594,578,121,2024-05-08,2,921.86
8595,394,125,2024-01-11,3,1006.77
8596,465,157,2025-08-08,4,5908.28
8597,598,73,2025-03-02,2,522.1
8598,354,218,2025-05-30,1,183.22
8599,159,228,2025-03-20,1,223.68
8600,562,141,2025-01-21,3,1388.58
8601,567,236,2025-06-04,2,592.98
8602,410,270,2025-02-10,3,1506.87
8603,508,72,2025-05-29,2,997.0
8604,382,148,2024-08-22,4,4823.16
8605,13,196,2025-01-01,4,1128.0
8606,261,184,2024-05-06,2,450.68
8607,536,172,2024-02-04,1,1353.03
8608,258,293,2025-05-13,2,599.66
8609,253,253,2025-07-09,2,544.6
8610,541,169,2025-04-08,4,1333.76
8611,87,189,2023-09-28,2,194.56
8612,413,1,2024-06-08,2,994.08
8613,69,184,2023-10-16,1,225.34
8614,478,130,2025-08-18,2,2684.46
8615,69,140,2025-04-01,5,3355.55
8616,233,176,2024-07-06,2,2015.2
8617,292,277,2025-01-02,2,1505.56
8618,73,68,2023-10-15,2,962.62
8619,18,112,2025-02-14,1,134.33
8620,589,130,2024-10-17,1,1342.23
8621,557,183,2025-03-30,1,62.39
8622,554,201,2025-08-11,1,184.6
8623,393,108,2025-08-20,2,139.94
8624,139,181,2024-05-08,2,325.78
8625,338,286,2025-05-18,1,787.66
8626,155,12,2024-06-03,3,2494.98
8627,240,255,2025-08-14,2,107.36
8628,32,152,2024-06-12,1,826.2
8629,437,172,2025-04-29,3,4059.09
8630,105,257,2025-06-07,1,203.26
8631,573,146,2024-02-13,2,1493.04
8632,129,157,2023-12-13,1,1477.07
8633,559,173,2025-02-26,3,3943.86
8634,35,175,2024-08-05,3,2738.28
8635,379,129,2025-04-03,3,1948.47
8636,5,43,2025-06-21,1,156.79
8637,374,240,2025-03-15,3,836.1
8638,3,267,2024-07-06,5,1360.15
8639,419,94,2025-01-01,1,474.14
8640,441,271,2023-12-22,2,411.08
8641,157,162,2023-10-26,2,2748.04
8642,298,121,2025-03-26,1,460.93
8643,318,80,2025-04-11,3,334.59
8644,503,46,2023-11-24,2,118.06
8645,168,125,2025-05-19,3,1006.77
8646,199,220,2024-05-08,3,123.3
8647,324,127,2025-08-16,2,593.42
8648,14,32,2024-02-02,2,3709.72
8649,508,11,2024-10-15,1,1187.61
8650,76,143,2025-03-04,2,2305.0
8651,64,6,2024-07-29,4,4433.24
8652,590,252,2024-11-06,3,2038.59
8653,47,22,2024-01-04,3,3456.03
8654,598,185,2024-05-21,2,77.2
8655,204,133,2024-02-01,2,822.7
8656,216,253,2024-05-17,2,544.6
8657,306,172,2025-06-24,4,5412.12
8658,301,260,2024-05-13,4,2258.48
8659,282,139,2025-05-25,3,2524.53
8660,564,290,2025-07-31,2,1193.26
8661,278,182,2025-08-24,2,56.78
8662,455,275,2023-10-26,5,3514.45
8663,426,170,2025-07-25,2,92.32
8664,231,65,2025-08-06,1,26.29
8665,6,271,2024-10-04,2,411.08
8666,424,290,2024-12-08,1,596.63
8667,74,161,2025-05-11,2,114.06
8668,35,165,2025-05-29,1,432.86
8669,571,143,2024-08-13,1,1152.5
8670,92,136,2023-10-14,1,424.05
8671,171,278,2025-05-27,1,644.06
8672,356,23,2025-09-07,2,2816.94
8673,393,17,2023-09-11,2,2072.96
8674,38,185,2025-06-26,3,115.8
8675,572,153,2025-06-07,3,2883.63
8676,2,215,2025-06-13,3,728.49
8677,81,292,2025-06-18,1,110.62
8678,98,234,2025-05-05,1,154.49
8679,463,106,2025-08-03,2,685.02
8680,402,256,2025-05-08,1,487.11
8681,120,124,2025-06-16,2,311.4
8682,504,121,2024-07-20,1,460.93
8683,52,98,2024-01-23,1,216.19
8684,252,172,2024-09-24,5,6765.15
8685,13,141,2025-07-08,1,462.86
8686,320,18,2025-01-20,3,3727.02
8687,19,136,2025-06-22,3,1272.15
8688,560,6,2024-06-24,1,1108.31
8689,553,14,2024-01-27,1,1897.2
8690,392,251,2024-11-01,2,1386.16
8691,41,204,2024-05-13,2,370.2
8692,558,224,2024-12-16,2,284.22
8693,286,225,2025-02-06,5,338.8
8694,22,275,2024-07-13,1,702.89
8695,554,26,2025-08-12,1,347.45
8696,330,105,2025-08-30,1,130.92
8697,347,58,2024-03-16,2,787.9
8698,392,208,2025-05-24,1,36.41
8699,212,167,2025-01-30,3,2962.77
8700,243,207,2024-07-02,2,90.76
8701,136,300,2024-07-14,2,713.04
8702,195,270,2025-01-29,3,1506.87
8703,308,62,2025-06-04,2,387.9
8704,516,178,2025-06-21,1,1374.19
8705,55,174,2024-01-23,2,1816.4
8706,443,93,2025-01-04,4,1734.64
8707,572,123,2024-03-15,1,49.11
8708,173,44,2024-08-07,1,703.63
8709,121,160,2024-12-08,1,430.29
8710,95,227,2025-07-20,2,527.58
8711,289,126,2025-06-28,2,138.0
8712,95,115,2025-08-10,4,1466.76
8713,149,145,2024-05-02,4,5226.6
8714,103,35,2023-12-22,2,3940.88
8715,283,156,2025-07-22,1,1257.35
8716,49,232,2025-08-02,4,1028.08
8717,409,103,2025-06-04,3,99.03
8718,123,222,2025-08-25,1,53.99
8719,413,30,2025-07-14,1,1486.07
8720,163,201,2023-12-26,3,553.8
8721,232,271,2025-07-12,1,205.54
8722,8,258,2025-03-06,5,592.2
8723,373,139,2024-12-31,2,1683.02
8724,492,171,2025-08-17,3,693.66
8725,59,164,2025-04-28,3,2632.44
8726,141,178,2025-01-20,2,2748.38
8727,202,49,2025-08-19,1,1097.92
8728,66,168,2023-11-20,3,3749.16
8729,76,157,2025-07-02,5,7385.35
8730,348,217,2025-04-28,1,92.56
8731,279,231,2024-06-05,2,424.6
8732,498,267,2024-09-13,2,544.06
8733,136,132,2024-01-03,3,1597.41
8734,255,109,2025-07-03,3,1211.88
8735,591,181,2025-06-29,1,162.89
8736,373,241,2024-12-16,2,329.9
8737,142,125,2025-07-30,1,335.59
8738,548,69,2025-07-02,1,91.36
8739,383,96,2025-09-04,3,449.88
8740,460,59,2025-04-02,1,1021.82
8741,398,124,2024-09-13,3,467.1
8742,339,124,2024-10-11,3,467.1
8743,403,86,2023-12-11,4,950.32
8744,406,234,2025-06-22,1,154.49
8745,9,69,2025-08-24,4,365.44
8746,544,126,2025-01-09,2,138.0
8747,440,61,2025-06-01,2,918.26
8748,559,241,2023-10-05,3,494.85
8749,222,218,2023-11-12,1,183.22
8750,122,124,2024-12-31,3,467.1
8751,243,130,2023-11-04,1,1342.23
8752,374,99,2025-07-21,1,32.19
8753,269,105,2025-09-02,3,392.76
8754,205,270,2024-01-28,3,1506.87
8755,380,225,2025-08-21,3,203.28
8756,376,68,2025-07-19,3,1443.93
8757,589,132,2024-01-04,1,532.47
8758,402,40,2024-01-13,1,1061.73
8759,547,249,2025-03-24,3,2270.43
8760,475,173,2025-06-26,1,1314.62
8761,505,163,2023-10-15,3,609.27
8762,330,198,2025-03-28,2,152.52
8763,141,19,2025-07-05,2,170.62
8764,571,139,2024-04-01,4,3366.04
8765,293,135,2025-07-12,2,1795.46
8766,527,36,2025-09-06,3,5057.55
8767,17,188,2024-12-30,1,125.95
8768,562,143,2024-11-29,3,3457.5
8769,359,259,2025-04-21,2,169.28
8770,290,266,2023-11-19,4,2551.24
8771,416,11,2025-08-30,3,3562.83
8772,380,32,2024-08-04,2,3709.72
8773,507,45,2024-04-30,3,4846.68
8774,418,196,2024-08-10,4,1128.0
8775,419,87,2025-08-01,2,543.42
8776,143,88,2024-06-05,3,694.71
8777,32,139,2024-10-26,2,1683.02
8778,460,250,2024-01-01,3,1177.56
8779,432,266,2024-10-04,3,1913.43
8780,17,23,2025-05-07,1,1408.47
8781,65,264,2025-01-19,2,538.7
8782,28,13,2024-07-20,1,950.91
8783,5,15,2025-03-12,4,1396.16
8784,93,112,2023-12-26,2,268.66
8785,97,184,2025-05-26,1,225.34
8786,356,217,2024-01-31,2,185.12
8787,64,72,2023-10-29,2,997.0
8788,262,74,2025-04-18,3,917.34
8789,252,140,2025-06-12,2,1342.22
8790,453,184,2024-12-25,3,676.02
8791,385,167,2024-07-30,3,2962.77
8792,375,164,2024-05-16,2,1754.96
8793,328,179,2025-02-28,1,645.59
8794,479,141,2024-12-26,3,1388.58
8795,472,60,2025-09-02,2,1733.8
8796,82,180,2025-05-16,4,2372.84
8797,538,275,2024-04-28,3,2108.67
8798,408,228,2024-11-07,3,671.04
8799,308,266,2023-09-15,2,1275.62
8800,595,202,2025-07-23,1,29.66
8801,398,156,2024-10-14,1,1257.35
8802,241,21,2023-10-26,3,5602.89
8803,507,103,2025-08-20,4,132.04
8804,573,276,2023-10-14,2,869.86
8805,8,270,2024-08-27,1,502.29
8806,51,136,2024-07-19,1,424.05
8807,490,172,2025-07-21,1,1353.03
8808,91,256,2025-03-29,1,487.11
8809,7,127,2024-04-01,2,593.42
8810,578,182,2025-02-22,2,56.78
8811,369,196,2024-07-14,1,282.0
8812,223,233,2024-09-05,5,430.8
8813,148,219,2024-10-28,3,353.64
8814,491,104,2025-08-10,1,126.55
8815,137,56,2025-04-25,2,1864.52
8816,415,183,2025-07-05,2,124.78
8817,191,179,2025-02-07,1,645.59
8818,137,109,2024-02-27,2,807.92
8819,168,180,2024-11-17,2,1186.42
8820,472,116,2025-07-31,1,430.73
8821,192,209,2024-03-05,3,667.59
8822,485,160,2023-11-14,2,860.58
8823,164,95,2024-12-23,1,199.19
8824,347,183,2023-11-21,1,62.39
8825,140,12,2024-05-05,3,2494.98
8826,23,257,2025-03-02,2,406.52
8827,1,40,2025-09-06,2,2123.46
8828,194,52,2025-04-17,1,726.56
8829,180,139,2025-04-08,4,3366.04
8830,142,260,2025-06-08,2,1129.24
8831,507,279,2023-11-05,2,1596.8
8832,538,39,2024-04-16,2,3492.6
8833,10,151,2025-06-01,1,424.96
8834,340,296,2024-12-05,4,824.2
8835,87,258,2023-12-19,1,118.44
8836,351,85,2025-06-20,2,784.5
8837,59,149,2023-10-24,2,1310.12
8838,332,105,2024-05-27,1,130.92
8839,72,255,2025-04-05,2,107.36
8840,128,46,2025-08-05,3,177.09
8841,403,136,2025-05-17,1,424.05
8842,219,252,2025-02-15,1,679.53
8843,443,167,2024-02-09,1,987.59
8844,155,152,2024-10-07,4,3304.8
8845,461,134,2025-02-20,2,1176.3
8846,209,147,2025-05-08,4,5379.96
8847,519,243,2025-06-30,2,1469.0
8848,408,200,2024-07-27,3,269.25
8849,490,52,2024-12-02,5,3632.8
8850,454,36,2025-02-19,2,3371.7
8851,371,25,2025-02-13,1,1429.12
8852,36,81,2025-05-16,2,75.08
8853,174,291,2024-02-21,1,210.05
8854,312,199,2023-11-19,2,47.78
8855,87,123,2025-07-31,3,147.33
8856,485,260,2024-05-23,2,1129.24
8857,55,212,2025-07-15,4,555.72
8858,277,42,2024-07-14,4,3312.24
8859,445,109,2025-01-02,1,403.96
8860,376,208,2025-02-26,2,72.82
8861,465,204,2025-08-09,3,555.3
8862,583,174,2025-03-03,1,908.2
8863,441,121,2024-06-09,1,460.93
8864,41,206,2025-07-16,1,234.71
8865,196,163,2025-05-06,1,203.09
8866,366,291,2025-06-01,3,630.15
8867,414,171,2025-08-01,3,693.66
8868,269,167,2025-08-17,2,1975.18
8869,73,89,2024-12-28,2,424.74
8870,274,212,2024-10-31,1,138.93
8871,214,120,2025-08-24,4,473.56
8872,223,165,2024-03-05,3,1298.58
8873,585,288,2025-08-28,2,697.54
8874,589,166,2023-10-27,2,1689.28
8875,285,159,2025-08-29,3,847.11
8876,80,59,2024-01-12,3,3065.46
8877,519,218,2025-03-13,3,549.66
8878,323,241,2024-09-19,2,329.9
8879,289,292,2024-08-03,1,110.62
8880,213,207,2024-07-28,2,90.76
8881,447,189,2024-07-08,4,389.12
8882,135,278,2024-01-25,3,1932.18
8883,264,247,2025-01-14,2,1482.82
8884,134,106,2025-05-15,1,342.51
8885,562,180,2024-04-07,3,1779.63
8886,547,125,2025-08-31,3,1006.77
8887,107,139,2024-07-09,2,1683.02
8888,576,255,2024-05-21,1,53.68
8889,258,45,2025-07-22,3,4846.68
8890,75,29,2023-10-08,3,2631.15
8891,448,299,2025-05-16,2,1580.96
8892,168,253,2025-04-06,1,272.3
8893,544,140,2025-02-09,5,3355.55
8894,510,113,2024-12-19,1,67.73
8895,166,226,2024-05-14,3,508.32
8896,473,225,2024-07-03,2,135.52
8897,504,33,2024-05-30,2,1858.28
8898,514,239,2025-02-12,1,216.09
8899,132,94,2025-02-03,1,474.14
8900,560,244,2023-12-11,1,51.31
8901,338,295,2024-03-19,2,509.28
8902,298,34,2025-01-22,1,270.81
8903,51,185,2024-10-06,1,38.6
8904,205,197,2024-10-02,3,671.34
8905,590,206,2025-05-09,2,469.42
8906,314,157,2025-02-17,3,4431.21
8907,550,138,2025-01-06,2,1263.68
8908,401,44,2025-07-10,1,703.63
8909,333,284,2024-05-11,3,1533.96
8910,455,217,2024-02-12,2,185.12
8911,397,44,2023-12-11,4,2814.52
8912,555,61,2024-11-12,2,918.26
8913,456,26,2023-09-27,2,694.9
8914,123,95,2025-06-03,1,199.19
8915,61,190,2024-06-29,2,232.74
8916,428,86,2023-12-27,2,475.16
8917,136,27,2023-10-17,2,2347.52
8918,331,201,2024-12-25,1,184.6
8919,461,147,2025-07-29,2,2689.98
8920,285,163,2024-08-03,2,406.18
8921,536,141,2024-08-01,2,925.72
8922,336,263,2025-01-08,2,151.3
8923,506,72,2024-09-02,2,997.0
8924,261,198,2023-11-08,5,381.3
8925,6,25,2024-10-09,1,1429.12
8926,537,94,2025-06-09,5,2370.7
8927,425,175,2023-11-06,3,2738.28
8928,136,124,2024-10-02,4,622.8
8929,366,25,2025-07-18,3,4287.36
8930,362,127,2025-06-19,2,593.42
8931,158,77,2024-08-03,1,120.75
8932,310,110,2024-05-09,2,211.4
8933,525,211,2025-01-13,3,633.57
8934,304,52,2023-09-18,2,1453.12
8935,207,87,2024-12-09,2,543.42
8936,548,122,2024-01-26,1,1347.61
8937,525,294,2024-01-14,3,742.83
8938,326,296,2024-09-02,4,824.2
8939,43,269,2024-01-25,2,1423.26
8940,21,147,2024-09-01,2,2689.98
8941,199,40,2023-09-12,2,2123.46
8942,306,138,2025-05-18,1,631.84
8943,158,153,2023-12-31,1,961.21
8944,422,183,2024-07-03,5,311.95
8945,341,275,2025-05-17,3,2108.67
8946,548,99,2023-12-03,2,64.38
8947,285,134,2024-09-16,3,1764.45
8948,276,121,2024-12-12,3,1382.79
8949,598,281,2025-08-06,4,2478.28
8950,68,151,2024-04-26,2,849.92
8951,497,299,2025-04-11,3,2371.44
8952,590,249,2024-06-08,1,756.81
8953,280,70,2023-09-11,4,876.08
8954,569,14,2025-01-05,1,1897.2
8955,372,198,2024-10-17,1,76.26
8956,540,21,2024-06-21,2,3735.26
8957,44,203,2024-09-20,4,625.84
8958,387,152,2024-11-27,4,3304.8
8959,307,121,2025-07-05,1,460.93
8960,587,101,2025-02-11,3,1091.01
8961,229,224,2025-06-22,3,426.33
8962,20,278,2025-05-02,2,1288.12
8963,562,223,2025-02-21,3,857.46
8964,443,46,2023-09-12,4,236.12
8965,257,282,2024-05-21,3,1009.5
8966,46,246,2025-04-09,2,510.9
8967,363,159,2024-10-06,1,282.37
8968,144,198,2025-07-26,2,152.52
8969,18,295,2025-01-22,3,763.92
8970,320,15,2024-08-04,3,1047.12
8971,99,269,2024-09-06,1,711.63
8972,471,215,2024-07-22,2,485.66
8973,448,100,2025-03-21,3,284.85
8974,375,128,2024-03-30,2,1774.14
8975,317,58,2024-06-10,2,787.9
8976,436,179,2024-08-20,3,1936.77
8977,536,253,2024-05-06,2,544.6
8978,4,169,2025-07-08,1,333.44
8979,133,261,2024-12-06,4,1153.6
8980,533,165,2025-08-31,3,1298.58
8981,527,258,2025-04-05,2,236.88
8982,109,251,2024-10-14,2,1386.16
8983,251,195,2025-07-26,2,408.3
8984,173,148,2024-07-01,2,2411.58
8985,32,144,2024-05-05,5,1179.85
8986,562,160,2024-10-18,2,860.58
8987,287,87,2023-12-28,1,271.71
8988,493,94,2024-10-18,2,948.28
8989,215,29,2024-05-18,4,3508.2
8990,198,265,2024-02-22,3,1329.33
8991,413,38,2024-07-29,1,1845.64
8992,219,282,2023-09-23,2,673.0
8993,89,112,2023-10-16,2,268.66
8994,543,172,2024-05-27,1,1353.03
8995,93,213,2025-07-27,5,426.1
8996,154,190,2025-06-24,2,232.74
8997,391,293,2025-06-14,2,599.66
8998,349,207,2025-09-05,3,136.14
8999,562,122,2024-08-07,2,2695.22
9000,431,256,2025-05-29,2,974.22
9001,137,190,2025-06-20,4,465.48
9002,226,128,2024-06-11,2,1774.14
9003,462,278,2025-08-17,3,1932.18
9004,28,177,2025-03-02,2,575.6
9005,176,224,2024-05-03,2,284.22
9006,587,46,2025-08-09,1,59.03
9007,439,78,2024-03-24,2,902.14
9008,556,269,2025-03-16,1,711.63
9009,57,216,2025-08-28,3,638.97
9010,288,149,2024-01-20,5,3275.3
9011,595,257,2024-12-21,2,406.52
9012,73,269,2024-04-10,1,711.63
9013,431,201,2024-11-27,4,738.4
9014,208,125,2025-04-14,3,1006.77
9015,558,224,2025-03-27,3,426.33
9016,41,168,2024-02-22,3,3749.16
9017,216,245,2024-04-16,2,1131.0
9018,362,141,2024-05-13,3,1388.58
9019,506,216,2024-06-04,1,212.99
9020,595,273,2025-02-12,1,699.33
9021,400,233,2025-08-16,3,258.48
9022,564,77,2025-05-25,2,241.5
9023,564,207,2025-04-08,1,45.38
9024,211,296,2024-05-06,2,412.1
9025,160,164,2023-11-18,1,877.48
9026,491,190,2025-07-30,5,581.85
9027,244,164,2025-06-30,2,1754.96
9028,112,120,2024-06-06,2,236.78
9029,29,202,2025-01-14,1,29.66
9030,91,292,2025-05-27,1,110.62
9031,560,60,2024-10-29,5,4334.5
9032,581,155,2025-01-17,4,939.4
9033,536,295,2025-07-10,2,509.28
9034,101,69,2025-03-23,1,91.36
9035,28,152,2024-03-06,4,3304.8
9036,8,145,2025-07-23,3,3919.95
9037,38,244,2025-05-31,4,205.24
9038,466,255,2025-07-24,2,107.36
9039,493,158,2025-05-19,2,1605.52
9040,569,36,2024-09-17,2,3371.7
9041,237,58,2024-03-11,1,393.95
9042,524,175,2025-07-03,3,2738.28
9043,448,219,2024-01-10,3,353.64
9044,466,136,2025-05-17,4,1696.2
9045,324,212,2025-08-29,2,277.86
9046,336,220,2025-05-01,2,82.2
9047,424,171,2025-07-07,2,462.44
9048,231,133,2025-07-29,2,822.7
9049,347,89,2024-09-18,2,424.74
9050,14,269,2024-05-19,3,2134.89
9051,242,290,2025-03-18,1,596.63
9052,175,163,2025-01-30,1,203.09
9053,224,22,2023-09-26,3,3456.03
9054,349,224,2024-09-16,1,142.11
9055,326,118,2025-08-02,1,210.65
9056,34,102,2025-05-26,2,672.56
9057,96,100,2025-08-26,2,189.9
9058,228,226,2024-10-14,1,169.44
9059,287,80,2024-05-31,1,111.53
9060,377,155,2025-07-23,3,704.55
9061,215,5,2024-03-17,3,4209.6
9062,319,57,2025-06-13,2,649.34
9063,495,162,2024-05-31,3,4122.06
9064,105,300,2024-06-15,2,713.04
9065,233,171,2024-10-27,2,462.44
9066,331,133,2025-04-03,2,822.7
9067,411,149,2025-08-22,1,655.06
9068,117,229,2024-09-05,1,244.87
9069,403,170,2023-11-02,1,46.16
9070,547,168,2024-12-30,2,2499.44
9071,39,209,2025-05-22,2,445.06
9072,462,275,2025-04-15,5,3514.45
9073,55,130,2023-11-15,2,2684.46
9074,238,260,2024-09-06,2,1129.24
9075,274,213,2024-05-26,2,170.44
9076,299,211,2025-08-29,2,422.38
9077,589,122,2025-01-16,4,5390.44
9078,238,148,2025-01-20,2,2411.58
9079,438,293,2025-01-23,2,599.66
9080,23,14,2025-05-24,1,1897.2
9081,138,271,2024-09-07,2,411.08
9082,224,213,2023-11-05,3,255.66
9083,214,143,2025-09-03,2,2305.0
9084,597,144,2024-06-16,1,235.97
9085,464,131,2024-04-16,1,1231.64
9086,151,255,2024-08-16,1,53.68
9087,107,156,2023-09-24,1,1257.35
9088,214,129,2025-08-21,1,649.49
9089,579,262,2025-04-06,1,586.69
9090,573,226,2024-02-19,1,169.44
9091,312,173,2024-02-18,2,2629.24
9092,233,80,2024-07-12,4,446.12
9093,93,108,2025-06-12,3,209.91
9094,382,23,2025-03-11,4,5633.88
9095,261,218,2024-07-05,2,366.44
9096,444,122,2024-05-15,1,1347.61
9097,478,140,2024-10-20,3,2013.33
9098,299,175,2025-08-05,2,1825.52
9099,483,205,2025-08-04,3,330.78
9100,181,143,2025-04-19,1,1152.5
9101,587,79,2024-12-26,2,236.94
9102,85,152,2025-06-06,1,826.2
9103,275,300,2025-05-18,1,356.52
9104,118,89,2024-06-14,3,637.11
9105,4,131,2024-10-19,3,3694.92
9106,170,43,2025-07-19,2,313.58
9107,97,216,2023-10-12,1,212.99
9108,74,139,2025-03-12,1,841.51
9109,102,109,2025-01-26,3,1211.88
9110,308,283,2023-11-21,2,793.8
