order_id,customer_id,product_id,order_date,quantity,total_amount
10849,424,31,2024-11-13,2,156.0
10850,210,42,2025-07-28,1,9.89
10851,159,48,2023-12-31,3,1116.18
10852,128,26,2024-09-30,1,342.83
10853,415,181,2024-12-07,3,45.36
10854,230,153,2024-04-06,1,462.06
10855,36,189,2025-02-24,1,440.32
10856,466,146,2025-03-01,3,228.21
10857,108,159,2024-10-15,4,1365.08
10858,119,19,2024-08-23,2,705.3
10859,39,78,2025-07-18,2,531.9
10860,338,173,2024-11-14,2,759.02
10861,384,168,2024-12-23,3,620.34
10862,87,97,2024-10-04,1,411.19
10863,16,97,2023-12-26,1,411.19
10864,30,4,2024-11-24,3,923.64
10865,375,109,2025-07-03,1,106.6
10866,84,77,2023-11-05,2,491.72
10867,329,105,2025-06-29,1,31.08
10868,55,192,2025-08-24,1,457.1
10869,49,97,2024-07-23,4,1644.76
10870,40,162,2023-09-08,1,325.14
10871,206,114,2025-01-07,2,687.78
10872,359,26,2025-02-19,2,685.66
10873,365,9,2025-04-07,1,38.51
10874,327,15,2025-03-04,2,623.24
10875,97,181,2025-06-03,1,15.12
10876,485,73,2025-04-15,1,83.0
10877,306,185,2024-05-22,2,27.22
10878,21,75,2024-10-19,2,92.2
10879,147,113,2024-06-21,1,160.49
10880,436,194,2024-02-10,3,542.55
10881,303,45,2025-05-28,2,538.12
10882,424,13,2024-01-17,1,462.76
10883,75,89,2024-06-16,3,895.98
10884,388,75,2024-05-27,2,92.2
10885,434,82,2025-05-07,2,867.24
10886,387,145,2023-10-24,1,314.8
10887,35,176,2024-01-06,1,170.31
10888,407,109,2023-09-28,1,106.6
10889,142,151,2024-04-13,1,463.64
10890,411,27,2025-04-22,3,366.78
10891,86,186,2024-06-15,1,102.68
10892,397,89,2024-10-27,1,298.66
10893,1,161,2024-03-16,2,138.38
10894,273,195,2024-01-02,1,417.9
10895,424,87,2025-02-10,1,451.22
10896,260,190,2024-01-24,1,340.77
10897,82,52,2025-05-05,5,1301.5
10898,378,16,2024-12-05,2,22.7
10899,367,45,2023-09-30,2,538.12
10900,203,38,2024-02-25,2,47.92
10901,302,75,2025-06-17,1,46.1
10902,146,65,2023-11-29,1,199.32
10903,206,108,2024-02-14,1,374.18
10904,120,147,2024-08-02,3,1019.31
10905,73,133,2024-05-30,1,286.89
10906,494,120,2025-05-04,1,140.93
10907,445,39,2024-09-04,1,98.38
10908,169,63,2025-04-10,3,1131.15
10909,13,70,2024-08-28,1,371.06
10910,272,42,2025-06-25,1,9.89
10911,258,63,2024-03-10,3,1131.15
10912,77,34,2025-04-06,1,100.89
10913,198,184,2025-06-08,1,91.97
10914,3,5,2025-02-16,2,697.46
10915,21,114,2025-06-02,1,343.89
10916,272,139,2023-09-27,3,463.32
10917,76,79,2025-07-01,1,43.05
10918,228,112,2024-09-17,3,905.55
10919,32,114,2024-07-20,2,687.78
10920,10,28,2024-07-24,1,261.43
10921,166,157,2024-01-31,2,932.86
10922,225,56,2024-11-26,1,219.85
10923,403,28,2024-05-13,2,522.86
10924,259,119,2023-10-17,1,284.23
10925,322,101,2023-10-02,2,43.34
10926,265,179,2024-02-12,1,120.84
10927,148,148,2024-12-25,2,765.62
10928,301,116,2023-09-19,1,188.35
10929,367,187,2024-10-08,2,238.0
10930,251,48,2023-09-15,1,372.06
10931,4,101,2024-05-28,1,21.67
10932,337,55,2024-08-09,1,79.13
10933,176,112,2025-06-12,1,301.85
10934,195,91,2025-03-16,1,65.16
10935,352,18,2025-02-15,2,407.18
10936,355,179,2024-08-10,1,120.84
10937,214,198,2025-01-21,1,246.05
10938,211,159,2025-08-10,1,341.27
10939,330,123,2024-12-17,1,305.85
10940,339,76,2025-05-28,1,309.4
10941,500,111,2025-08-03,1,439.85
10942,103,109,2023-09-22,1,106.6
10943,391,16,2025-05-09,3,34.05
10944,181,139,2024-05-06,1,154.44
10945,146,197,2025-08-16,2,115.84
10946,267,186,2025-02-10,1,102.68
10947,227,161,2025-07-21,2,138.38
10948,88,73,2024-10-15,1,83.0
10949,145,18,2024-06-12,1,203.59
10950,410,176,2024-12-13,2,340.62
10951,150,63,2025-04-27,1,377.05
10952,259,155,2024-09-17,1,492.43
10953,496,172,2025-08-26,1,403.66
10954,279,137,2024-09-13,2,18.12
10955,266,14,2025-08-14,1,398.62
10956,129,152,2025-02-12,2,798.2
10957,295,62,2024-09-16,1,361.51
10958,469,190,2024-12-06,2,681.54
10959,143,63,2024-05-08,2,754.1
10960,49,94,2024-11-24,3,184.08
10961,170,78,2024-02-21,2,531.9
10962,441,32,2025-08-16,1,269.59
10963,281,33,2025-03-28,1,84.11
10964,269,68,2024-12-14,3,625.53
10965,161,57,2024-07-04,1,261.41
10966,491,94,2024-06-12,1,61.36
10967,443,27,2024-08-22,3,366.78
10968,466,47,2023-12-03,1,217.68
10969,416,98,2025-08-21,1,45.83
10970,339,3,2024-05-18,3,870.81
10971,137,5,2025-06-06,3,1046.19
10972,495,57,2024-12-01,3,784.23
10973,455,66,2025-08-22,3,957.42
10974,366,11,2023-11-22,1,163.45
10975,4,116,2025-03-17,3,565.05
10976,37,190,2024-10-26,2,681.54
10977,307,87,2025-01-29,1,451.22
10978,251,197,2024-04-01,1,57.92
10979,291,41,2024-03-30,1,10.26
10980,395,104,2024-09-05,4,789.28
10981,239,121,2025-02-09,3,707.79
10982,401,158,2025-04-22,1,107.41
10983,203,22,2024-11-11,1,39.95
10984,247,70,2025-04-25,2,742.12
10985,297,71,2024-08-13,1,148.96
10986,338,2,2025-07-20,2,519.7
10987,425,30,2024-09-16,1,419.1
10988,155,115,2024-06-08,1,189.86
10989,74,128,2023-11-06,1,479.02
10990,235,40,2024-04-02,2,248.68
10991,79,150,2024-05-22,1,460.79
10992,343,130,2024-11-20,1,75.75
10993,260,15,2025-05-17,2,623.24
10994,328,23,2024-10-24,4,1877.96
10995,270,174,2024-07-09,1,208.26
10996,378,132,2023-09-19,1,450.56
10997,477,104,2024-08-01,3,591.96
10998,252,48,2023-12-05,3,1116.18
10999,183,97,2024-06-24,3,1233.57
11000,92,76,2024-08-06,1,309.4
11001,359,56,2025-01-21,1,219.85
11002,206,102,2024-01-13,1,165.64
11003,333,132,2024-02-20,1,450.56
11004,38,187,2024-08-31,3,357.0
11005,215,143,2025-05-14,1,415.95
11006,344,22,2025-07-16,1,39.95
11007,331,185,2025-08-03,3,40.83
11008,103,189,2025-06-12,5,2201.6
11009,209,131,2024-02-10,2,700.54
11010,230,25,2025-04-22,2,622.92
11011,153,170,2024-05-23,3,453.75
11012,312,186,2024-06-19,1,102.68
11013,42,4,2024-11-27,2,615.76
11014,386,126,2024-08-13,1,54.04
11015,296,117,2024-09-20,3,752.22
11016,358,181,2025-08-22,1,15.12
11017,136,71,2025-02-18,1,148.96
11018,97,134,2024-12-29,1,227.99
11019,121,72,2024-08-20,1,71.9
11020,344,114,2025-02-17,1,343.89
11021,62,114,2024-07-10,3,1031.67
11022,224,197,2024-08-31,1,57.92
11023,46,37,2025-08-19,1,212.32
11024,92,28,2024-04-25,1,261.43
11025,160,181,2025-01-16,1,15.12
11026,238,131,2024-04-06,1,350.27
11027,446,142,2025-06-24,1,144.63
11028,76,190,2024-11-09,1,340.77
11029,30,177,2024-02-09,1,460.29
11030,455,90,2023-09-22,1,351.78
11031,463,199,2025-02-10,1,175.74
11032,30,174,2024-06-21,1,208.26
11033,465,148,2024-12-26,3,1148.43
11034,264,80,2025-05-20,2,313.5
11035,9,32,2024-06-26,1,269.59
11036,464,49,2025-01-14,5,483.55
11037,7,127,2024-04-17,2,243.28
11038,104,70,2024-09-19,1,371.06
11039,67,80,2024-12-08,2,313.5
11040,81,172,2024-10-30,1,403.66
11041,343,195,2025-05-04,2,835.8
11042,48,79,2025-06-23,3,129.15
11043,109,178,2025-08-24,1,281.64
11044,495,55,2024-07-23,1,79.13
11045,285,121,2024-06-02,1,235.93
11046,331,196,2025-01-03,2,143.16
11047,330,166,2024-08-30,2,142.38
11048,421,170,2025-01-05,3,453.75
11049,281,67,2025-07-04,2,832.96
11050,287,179,2024-06-03,1,120.84
11051,250,97,2024-05-21,2,822.38
11052,206,17,2024-11-19,2,198.06
11053,368,188,2025-04-16,1,443.75
11054,303,4,2023-11-17,1,307.88
11055,186,37,2024-12-30,3,636.96
11056,460,29,2025-03-29,2,255.42
11057,485,128,2024-06-15,1,479.02
11058,305,73,2024-12-01,4,332.0
11059,196,123,2025-03-06,1,305.85
11060,165,35,2024-10-14,3,842.43
11061,16,105,2024-02-01,1,31.08
11062,9,27,2024-08-31,1,122.26
11063,189,100,2023-10-07,1,37.43
11064,329,36,2024-08-04,2,380.4
11065,258,108,2024-11-17,3,1122.54
11066,449,87,2025-04-21,2,902.44
11067,128,52,2025-01-18,1,260.3
11068,495,62,2023-10-04,1,361.51
11069,135,136,2024-12-04,2,768.12
11070,113,42,2024-01-29,2,19.78
11071,172,134,2024-02-14,1,227.99
11072,39,156,2025-08-24,5,2082.75
11073,309,177,2025-06-01,2,920.58
11074,249,132,2025-08-17,10,4505.6
11075,154,61,2025-05-11,3,1194.45
11076,346,36,2024-03-25,3,570.6
11077,428,96,2024-10-09,1,226.12
11078,35,48,2024-03-07,1,372.06
11079,280,181,2024-07-02,2,30.24
11080,1,88,2024-02-05,1,234.93
11081,152,9,2024-04-24,2,77.02
11082,28,155,2024-05-15,1,492.43
11083,425,168,2025-02-15,1,206.78
11084,477,21,2025-04-27,1,383.9
11085,149,24,2024-06-23,3,870.66
11086,386,164,2025-03-01,4,293.0
11087,218,113,2023-09-11,1,160.49
11088,223,11,2023-11-15,10,1634.5
11089,307,26,2023-11-20,2,685.66
11090,287,132,2023-12-21,3,1351.68
11091,307,192,2025-06-10,1,457.1
11092,220,108,2025-02-11,1,374.18
11093,27,152,2025-01-07,1,399.1
11094,279,118,2024-11-04,1,336.05
11095,232,55,2024-05-05,2,158.26
11096,32,126,2024-12-10,3,162.12
11097,91,25,2025-05-02,1,311.46
11098,167,190,2025-02-02,1,340.77
11099,242,98,2025-03-04,3,137.49
11100,149,70,2025-07-27,1,371.06
11101,138,50,2025-07-14,1,127.06
11102,258,69,2024-11-14,1,108.76
11103,320,142,2024-03-04,4,578.52
11104,25,155,2024-10-06,1,492.43
11105,449,173,2024-06-18,3,1138.53
11106,367,117,2024-10-11,1,250.74
11107,366,125,2025-09-06,1,215.5
11108,7,114,2025-07-08,3,1031.67
11109,62,49,2025-04-09,2,193.42
11110,488,31,2024-03-16,3,234.0
11111,117,100,2024-06-16,2,74.86
11112,488,148,2025-01-27,2,765.62
11113,435,125,2025-01-26,2,431.0
11114,296,180,2024-06-27,1,178.45
11115,240,23,2024-05-13,10,4694.9
11116,74,76,2025-07-14,1,309.4
11117,409,8,2023-10-08,1,30.51
11118,418,127,2025-01-08,2,243.28
11119,378,132,2023-10-20,1,450.56
11120,475,108,2024-03-14,2,748.36
11121,473,113,2025-06-27,2,320.98
11122,42,182,2025-01-29,2,687.88
11123,66,196,2023-10-16,1,71.58
11124,267,158,2024-11-10,5,537.05
11125,313,128,2025-02-03,5,2395.1
11126,25,101,2024-10-03,3,65.01
11127,272,98,2023-12-19,3,137.49
11128,91,15,2025-09-05,2,623.24
11129,143,150,2024-09-10,2,921.58
11130,121,30,2025-08-19,1,419.1
11131,61,140,2023-10-12,2,729.14
11132,101,188,2025-08-11,1,443.75
11133,462,148,2024-12-08,1,382.81
11134,438,143,2023-12-30,1,415.95
11135,146,173,2023-12-04,1,379.51
11136,168,149,2024-11-28,1,276.73
11137,11,110,2024-02-15,2,700.36
11138,385,51,2024-02-09,3,609.66
11139,185,34,2024-10-20,1,100.89
11140,231,20,2025-06-14,2,465.3
11141,190,43,2023-11-16,4,947.16
11142,407,2,2023-11-28,4,1039.4
11143,497,50,2023-10-07,1,127.06
11144,140,85,2025-01-26,1,352.06
11145,220,37,2024-10-19,1,212.32
11146,306,177,2025-02-22,3,1380.87
11147,464,103,2025-08-10,1,72.8
11148,290,48,2024-09-23,1,372.06
11149,206,33,2024-12-13,4,336.44
11150,378,158,2025-05-30,3,322.23
11151,340,163,2025-04-18,1,406.12
11152,287,85,2025-06-03,2,704.12
11153,315,139,2024-02-08,3,463.32
11154,425,17,2024-08-23,1,99.03
11155,66,81,2025-02-25,2,79.74
11156,442,199,2024-10-19,1,175.74
11157,290,131,2025-04-07,1,350.27
11158,310,135,2023-09-11,1,105.46
11159,348,26,2025-01-29,1,342.83
11160,143,60,2025-01-31,1,482.97
11161,296,186,2024-05-08,2,205.36
11162,24,118,2025-07-21,1,336.05
11163,255,99,2024-08-07,1,303.38
11164,279,136,2025-06-28,2,768.12
11165,430,192,2025-09-01,1,457.1
11166,137,53,2025-07-12,1,106.11
11167,499,41,2024-11-17,1,10.26
11168,53,58,2025-01-22,4,1173.8
11169,468,196,2024-05-23,2,143.16
11170,241,155,2023-10-13,2,984.86
11171,191,127,2023-12-25,2,243.28
11172,34,118,2024-06-12,1,336.05
11173,99,154,2024-08-01,2,536.94
11174,286,1,2024-01-10,2,66.7
11175,370,157,2023-11-28,1,466.43
11176,298,83,2024-01-23,1,372.75
11177,484,87,2025-06-22,1,451.22
11178,399,28,2024-12-19,2,522.86
11179,446,62,2025-02-27,1,361.51
11180,14,177,2025-03-13,1,460.29
11181,439,110,2024-02-01,1,350.18
11182,29,33,2025-04-28,1,84.11
11183,314,183,2025-02-09,1,75.63
11184,134,190,2023-11-14,3,1022.31
11185,244,54,2025-07-20,1,308.68
11186,162,192,2024-10-11,4,1828.4
11187,480,8,2024-01-13,3,91.53
11188,19,194,2024-03-30,2,361.7
11189,3,43,2024-09-24,2,473.58
11190,39,146,2024-07-24,5,380.35
11191,73,192,2024-04-28,1,457.1
11192,114,66,2024-12-28,3,957.42
11193,486,142,2023-09-27,1,144.63
11194,338,103,2025-05-11,1,72.8
11195,245,85,2023-09-17,2,704.12
11196,403,126,2024-04-02,1,54.04
11197,452,58,2025-04-29,1,293.45
11198,191,7,2024-05-14,3,1200.96
11199,454,31,2024-06-15,3,234.0
11200,373,178,2025-07-21,10,2816.4
11201,286,123,2025-09-07,2,611.7
11202,224,169,2024-07-28,2,417.98
11203,200,23,2024-01-09,5,2347.45
11204,457,19,2024-03-23,3,1057.95
11205,328,135,2024-04-11,3,316.38
11206,19,28,2024-10-15,1,261.43
11207,358,198,2024-07-13,1,246.05
11208,377,106,2024-01-04,1,102.8
11209,393,178,2024-11-02,2,563.28
11210,10,103,2023-12-09,3,218.4
11211,21,49,2023-12-14,3,290.13
11212,425,180,2024-04-09,2,356.9
11213,435,63,2024-10-05,1,377.05
11214,406,164,2024-01-27,1,73.25
11215,395,117,2024-05-28,1,250.74
11216,96,104,2025-08-11,1,197.32
11217,193,177,2024-02-19,2,920.58
11218,286,195,2024-12-10,1,417.9
11219,73,11,2023-09-16,1,163.45
11220,270,12,2024-07-02,4,211.08
11221,95,5,2024-04-19,1,348.73
11222,249,51,2024-11-27,1,203.22
11223,261,42,2024-05-28,2,19.78
11224,272,14,2024-06-20,5,1993.1
11225,229,156,2024-05-18,1,416.55
11226,178,137,2024-05-14,4,36.24
11227,448,154,2025-05-18,3,805.41
11228,25,124,2025-01-04,1,37.16
11229,2,15,2024-01-26,1,311.62
11230,276,44,2025-03-06,1,185.84
11231,113,53,2024-10-16,1,106.11
11232,388,50,2024-02-13,1,127.06
11233,81,22,2024-01-30,1,39.95
11234,280,81,2023-10-28,2,79.74
11235,101,86,2025-03-11,2,427.72
11236,496,62,2024-12-31,2,723.02
11237,448,9,2023-12-13,1,38.51
11238,203,48,2024-01-15,2,744.12
11239,67,142,2024-03-05,1,144.63
11240,124,20,2025-02-16,1,232.65
11241,466,143,2023-12-24,1,415.95
11242,474,89,2023-12-07,1,298.66
11243,477,67,2025-05-12,1,416.48
11244,390,41,2025-05-29,2,20.52
11245,151,95,2025-02-13,1,463.81
11246,317,35,2024-08-04,1,280.81
11247,368,66,2025-07-31,1,319.14
11248,33,159,2025-04-26,1,341.27
11249,391,43,2024-02-02,3,710.37
11250,406,90,2024-07-23,3,1055.34
11251,439,161,2023-11-16,2,138.38
11252,139,157,2023-11-17,1,466.43
11253,238,186,2024-05-22,1,102.68
11254,453,73,2024-10-05,1,83.0
11255,19,174,2023-10-17,3,624.78
11256,463,157,2025-05-03,1,466.43
11257,434,171,2023-11-18,2,279.8
11258,449,63,2024-12-14,1,377.05
11259,401,102,2024-09-25,1,165.64
11260,32,22,2024-09-11,2,79.9
11261,125,165,2025-07-05,1,32.51
11262,186,190,2025-04-20,2,681.54
11263,498,158,2024-09-08,2,214.82
11264,417,64,2024-09-17,2,726.28
11265,65,144,2025-05-22,1,89.62
11266,28,18,2025-09-04,2,407.18
11267,75,162,2023-10-26,1,325.14
11268,425,27,2024-02-29,3,366.78
11269,381,21,2024-11-03,1,383.9
11270,111,68,2025-01-26,2,417.02
11271,462,90,2025-06-23,1,351.78
11272,319,1,2024-03-17,2,66.7
11273,401,16,2025-01-31,3,34.05
11274,420,52,2024-02-17,4,1041.2
11275,149,4,2024-02-23,1,307.88
11276,246,48,2025-08-27,10,3720.6
11277,369,23,2024-01-24,2,938.98
11278,346,2,2024-02-01,4,1039.4
11279,46,27,2024-03-18,1,122.26
11280,478,93,2025-01-14,1,407.46
11281,447,119,2025-03-09,2,568.46
11282,141,150,2024-08-20,2,921.58
11283,227,159,2023-09-30,1,341.27
11284,206,92,2024-07-14,1,395.45
11285,278,140,2023-09-22,1,364.57
11286,118,109,2025-05-26,1,106.6
11287,251,77,2024-09-15,1,245.86
11288,446,136,2025-04-07,1,384.06
11289,27,192,2025-04-15,1,457.1
11290,340,123,2024-08-16,1,305.85
11291,213,68,2025-02-07,2,417.02
11292,44,15,2024-02-23,1,311.62
11293,484,176,2024-11-06,1,170.31
11294,418,82,2023-10-12,1,433.62
11295,286,176,2024-04-12,4,681.24
11296,357,56,2024-12-13,1,219.85
11297,26,32,2024-07-12,1,269.59
11298,178,190,2024-05-24,3,1022.31
11299,226,181,2024-03-07,1,15.12
11300,213,42,2024-08-04,2,19.78
11301,493,84,2024-08-06,2,943.1
11302,430,99,2025-04-10,1,303.38
11303,425,20,2025-01-16,2,465.3
11304,91,168,2023-12-17,2,413.56
11305,61,44,2024-02-22,1,185.84
11306,2,147,2024-05-09,1,339.77
11307,37,90,2023-11-02,1,351.78
11308,155,18,2025-07-15,1,203.59
11309,38,185,2024-01-17,2,27.22
11310,5,73,2023-11-28,1,83.0
11311,439,91,2023-11-10,1,65.16
11312,111,179,2023-11-25,1,120.84
11313,108,155,2024-04-24,1,492.43
11314,311,197,2025-04-21,1,57.92
11315,134,50,2025-07-02,1,127.06
11316,281,44,2024-09-24,2,371.68
11317,419,92,2023-12-16,4,1581.8
11318,443,4,2024-03-19,2,615.76
11319,177,58,2024-04-22,1,293.45
11320,412,7,2023-10-15,1,400.32
11321,331,17,2024-03-21,1,99.03
11322,499,10,2024-10-20,1,368.55
11323,147,49,2025-08-24,2,193.42
11324,354,126,2024-11-14,2,108.08
11325,467,161,2025-07-22,3,207.57
11326,373,25,2024-11-07,2,622.92
11327,299,200,2024-02-07,2,156.9
11328,449,157,2025-01-14,3,1399.29
11329,34,15,2023-10-08,4,1246.48
11330,214,193,2023-10-03,5,2054.2
11331,234,55,2024-06-15,2,158.26
11332,439,136,2024-10-06,1,384.06
11333,81,56,2025-03-29,4,879.4
11334,434,168,2023-11-29,1,206.78
11335,102,145,2023-12-26,2,629.6
11336,401,93,2024-05-17,1,407.46
11337,477,89,2024-12-23,1,298.66
11338,225,149,2025-06-15,2,553.46
11339,49,116,2024-10-31,2,376.7
11340,492,3,2023-10-27,1,290.27
11341,292,16,2024-06-16,1,11.35
11342,80,94,2025-07-10,3,184.08
11343,229,72,2025-01-14,1,71.9
11344,303,30,2024-12-26,1,419.1
11345,492,45,2024-11-22,4,1076.24
11346,365,95,2024-10-31,1,463.81
11347,144,141,2023-12-12,3,1276.56
11348,403,35,2023-09-10,1,280.81
11349,313,112,2024-10-01,1,301.85
11350,227,108,2023-09-29,1,374.18
11351,149,152,2025-02-28,1,399.1
11352,156,141,2025-08-06,2,851.04
11353,475,94,2024-09-01,2,122.72
11354,261,12,2025-04-13,1,52.77
11355,385,59,2024-04-06,2,805.68
11356,293,53,2024-02-18,1,106.11
11357,242,125,2024-04-30,1,215.5
11358,141,92,2024-05-14,1,395.45
11359,418,71,2024-10-08,1,148.96
11360,254,60,2025-08-25,2,965.94
11361,352,160,2024-01-05,2,329.44
11362,218,142,2024-02-07,2,289.26
11363,364,79,2025-05-30,1,43.05
11364,321,2,2024-09-21,5,1299.25
11365,278,60,2024-08-18,3,1448.91
11366,116,2,2023-10-21,2,519.7
11367,88,146,2025-01-09,1,76.07
11368,160,75,2025-07-05,1,46.1
11369,473,77,2025-07-14,1,245.86
11370,83,97,2024-08-30,2,822.38
11371,464,113,2025-04-21,2,320.98
11372,311,26,2024-12-08,1,342.83
11373,268,177,2024-03-01,3,1380.87
11374,86,21,2024-11-07,4,1535.6
11375,357,104,2023-09-26,1,197.32
11376,40,26,2024-09-29,2,685.66
11377,13,192,2024-01-28,4,1828.4
11378,151,90,2024-04-14,1,351.78
11379,280,144,2025-05-20,1,89.62
11380,101,37,2023-10-08,1,212.32
11381,300,56,2025-04-23,1,219.85
11382,25,4,2023-10-07,1,307.88
11383,70,145,2023-10-16,3,944.4
11384,74,147,2024-01-06,3,1019.31
11385,43,148,2023-12-25,2,765.62
11386,37,53,2025-02-26,3,318.33
11387,223,169,2025-06-04,5,1044.95
11388,170,20,2023-11-04,1,232.65
11389,297,50,2024-09-27,2,254.12
11390,351,176,2025-01-01,1,170.31
11391,275,37,2025-03-29,1,212.32
11392,291,193,2024-12-09,1,410.84
11393,170,181,2023-09-13,2,30.24
11394,460,101,2025-08-03,1,21.67
11395,497,82,2025-06-17,5,2168.1
11396,470,12,2024-10-13,4,211.08
11397,272,52,2025-04-09,1,260.3
11398,51,128,2025-08-06,1,479.02
11399,82,176,2025-07-25,1,170.31
11400,340,22,2023-11-27,1,39.95
11401,379,51,2024-10-12,1,203.22
11402,110,56,2024-02-24,2,439.7
11403,251,13,2024-09-26,1,462.76
11404,141,120,2024-06-07,1,140.93
11405,261,106,2024-12-15,3,308.4
11406,449,138,2024-07-25,5,2011.45
11407,368,160,2023-10-27,1,164.72
11408,240,157,2023-09-25,2,932.86
11409,379,132,2025-01-09,1,450.56
11410,300,156,2025-06-09,3,1249.65
11411,461,88,2025-07-08,2,469.86
11412,110,94,2024-02-26,2,122.72
11413,428,27,2024-04-14,4,489.04
11414,348,82,2025-07-27,1,433.62
11415,196,78,2023-09-23,1,265.95
11416,396,178,2025-07-15,2,563.28
11417,34,44,2024-01-13,3,557.52
11418,153,183,2025-05-06,3,226.89
11419,296,45,2024-07-23,2,538.12
11420,440,97,2024-01-11,2,822.38
11421,6,41,2024-01-29,1,10.26
11422,278,55,2023-12-04,3,237.39
11423,196,199,2024-08-19,3,527.22
11424,122,183,2025-08-19,3,226.89
11425,218,109,2023-12-20,2,213.2
11426,70,138,2025-02-20,3,1206.87
11427,92,136,2024-07-09,3,1152.18
11428,347,188,2025-06-18,2,887.5
11429,84,104,2024-01-22,5,986.6
11430,17,63,2024-11-01,1,377.05
11431,486,38,2024-12-05,1,23.96
11432,35,184,2025-04-08,1,91.97
11433,362,131,2023-11-10,1,350.27
11434,360,23,2025-06-16,4,1877.96
11435,69,165,2025-08-28,1,32.51
11436,62,67,2024-04-25,3,1249.44
11437,408,122,2023-09-23,1,252.47
11438,346,94,2024-08-01,2,122.72
11439,357,26,2025-01-04,2,685.66
11440,373,193,2024-12-08,1,410.84
11441,147,7,2024-05-15,5,2001.6
11442,273,113,2024-04-15,2,320.98
11443,45,97,2025-02-23,5,2055.95
11444,313,189,2024-11-08,3,1320.96
11445,487,66,2025-03-31,2,638.28
11446,395,19,2024-02-16,2,705.3
11447,252,75,2024-06-10,3,138.3
11448,173,38,2024-01-11,4,95.84
11449,437,195,2024-03-08,2,835.8
11450,89,126,2024-12-23,1,54.04
11451,291,50,2024-09-08,2,254.12
11452,116,105,2024-06-06,1,31.08
11453,20,173,2024-06-06,1,379.51
11454,333,136,2024-12-18,3,1152.18
11455,382,49,2024-11-27,1,96.71
11456,120,169,2024-04-06,3,626.97
11457,110,165,2025-09-05,3,97.53
11458,409,151,2024-01-09,2,927.28
11459,249,148,2025-05-24,1,382.81
11460,146,147,2023-11-01,3,1019.31
11461,57,34,2023-12-31,1,100.89
11462,220,106,2025-05-29,4,411.2
11463,479,62,2023-10-03,3,1084.53
11464,244,152,2024-09-23,1,399.1
11465,72,151,2024-12-10,1,463.64
11466,418,26,2024-04-08,2,685.66
11467,83,171,2025-02-25,1,139.9
11468,64,12,2024-11-25,2,105.54
11469,497,108,2025-02-03,2,748.36
11470,25,8,2025-06-29,1,30.51
11471,325,105,2025-05-09,3,93.24
11472,75,111,2023-11-18,3,1319.55
11473,484,77,2025-06-07,1,245.86
11474,189,103,2024-11-18,5,364.0
11475,235,135,2024-06-16,1,105.46
11476,250,77,2024-11-21,3,737.58
11477,472,88,2024-02-21,2,469.86
11478,259,136,2025-05-06,1,384.06
11479,194,125,2025-02-21,1,215.5
11480,421,108,2024-06-09,2,748.36
11481,341,98,2025-03-18,1,45.83
11482,271,87,2025-08-04,1,451.22
11483,243,138,2025-08-15,3,1206.87
11484,153,2,2024-01-04,2,519.7
11485,424,199,2023-10-16,3,527.22
11486,45,114,2023-12-16,1,343.89
11487,484,98,2024-04-05,2,91.66
11488,21,96,2025-03-22,3,678.36
11489,433,51,2024-09-07,3,609.66
11490,438,69,2024-03-06,1,108.76
11491,294,130,2025-01-09,1,75.75
11492,495,46,2024-11-06,1,399.67
11493,285,61,2023-09-16,1,398.15
11494,239,17,2024-02-02,2,198.06
11495,443,76,2023-09-24,3,928.2
11496,150,197,2023-11-19,1,57.92
11497,145,142,2025-05-21,1,144.63
11498,387,141,2025-04-23,1,425.52
11499,342,46,2025-06-25,3,1199.01
11500,362,153,2023-10-02,2,924.12
11501,276,8,2025-03-22,1,30.51
11502,408,184,2025-06-25,1,91.97
11503,56,195,2025-07-24,1,417.9
11504,62,28,2025-07-20,1,261.43
11505,27,149,2025-03-07,1,276.73
11506,392,96,2024-02-01,1,226.12
11507,127,184,2025-01-16,1,91.97
11508,73,92,2024-03-17,2,790.9
11509,252,61,2025-05-21,2,796.3
11510,242,196,2024-01-31,3,214.74
11511,232,97,2025-08-13,1,411.19
11512,309,186,2024-11-23,2,205.36
11513,305,116,2025-01-14,5,941.75
11514,198,168,2025-03-02,1,206.78
11515,373,120,2025-06-22,1,140.93
11516,454,149,2025-01-29,2,553.46
11517,242,24,2024-08-09,2,580.44
11518,76,36,2023-09-15,1,190.2
11519,423,183,2024-08-07,2,151.26
11520,158,187,2023-09-27,2,238.0
11521,303,137,2024-08-10,2,18.12
11522,430,99,2025-02-18,2,606.76
11523,158,51,2024-07-31,1,203.22
11524,27,133,2024-01-03,1,286.89
11525,372,184,2024-01-15,2,183.94
11526,270,121,2024-09-23,2,471.86
11527,86,100,2025-06-20,3,112.29
11528,72,69,2025-07-30,1,108.76
11529,454,24,2024-06-05,1,290.22
11530,162,124,2025-07-29,1,37.16
11531,272,172,2024-01-24,1,403.66
11532,318,105,2024-02-27,1,31.08
11533,15,39,2025-04-03,2,196.76
11534,492,5,2025-02-06,1,348.73
11535,283,148,2023-11-20,1,382.81
11536,444,143,2024-04-11,1,415.95
11537,471,194,2025-02-07,1,180.85
11538,170,150,2023-10-21,2,921.58
11539,73,149,2025-05-05,10,2767.3
11540,284,131,2023-12-05,3,1050.81
11541,169,115,2025-02-10,1,189.86
11542,385,169,2023-12-15,2,417.98
11543,351,131,2025-05-29,3,1050.81
