order_id,customer_id,product_id,order_date,quantity,total_amount
9044,237,54,2024-11-24,2,1609.12
9045,237,25,2024-08-18,1,1891.1
9046,237,241,2024-10-15,1,1590.82
9047,237,248,2022-10-02,5,3380.35
9048,237,287,2024-03-07,3,1800.87
9049,237,287,2025-05-08,1,600.29
9050,237,164,2024-05-02,3,4799.07
9051,237,275,2022-07-19,1,1233.28
9052,237,62,2023-10-12,1,693.62
9053,237,190,2025-02-02,3,403.65
9054,237,230,2021-09-02,1,1890.74
9055,237,300,2025-06-12,2,2334.02
9056,237,4,2024-08-03,1,910.02
9057,237,165,2024-09-14,2,1764.54
9058,237,239,2025-04-22,3,4954.5
9059,237,11,2023-04-27,1,555.38
9060,237,9,2024-05-30,1,476.04
9061,237,25,2025-08-12,2,3782.2
9062,237,228,2025-04-25,1,322.89
9063,237,295,2024-07-25,1,1279.26
9064,89,115,2021-11-07,2,3379.26
9065,89,115,2022-07-23,1,1689.63
9066,89,211,2025-02-02,3,5413.47
9067,89,93,2024-12-07,1,1729.18
9068,89,45,2024-08-15,1,1157.95
9069,89,138,2023-10-24,2,3320.74
9070,89,83,2025-05-29,1,210.1
9071,89,108,2025-08-24,1,1419.12
9072,89,27,2024-11-06,1,1695.36
9073,89,201,2025-05-16,1,1658.96
9074,89,11,2022-08-29,1,555.38
9075,89,80,2022-06-10,1,1559.34
9076,89,7,2025-08-28,2,3756.82
9077,89,75,2025-01-14,1,1603.64
9078,89,175,2023-12-24,1,1276.84
9079,89,1,2022-04-08,2,1639.1
9080,89,272,2024-05-06,1,887.54
9081,89,7,2023-10-31,2,3756.82
9082,89,269,2024-02-15,3,3447.27
9083,89,147,2024-09-15,1,1231.55
9084,89,147,2024-05-02,2,2463.1
9085,89,8,2024-11-24,1,744.21
9086,89,155,2025-09-06,1,1514.57
9087,89,36,2025-07-22,1,834.9
9088,89,135,2021-08-20,1,1989.08
9089,89,262,2024-08-13,1,630.94
9090,763,138,2024-11-29,1,1660.37
9091,763,69,2023-04-07,2,2817.64
9092,763,164,2025-08-31,1,1599.69
9093,763,147,2024-09-10,1,1231.55
9094,763,183,2025-07-14,1,1921.24
9095,763,230,2023-10-14,2,3781.48
9096,763,21,2024-10-09,1,36.48
9097,763,206,2025-03-15,2,3764.2
9098,763,90,2022-12-10,1,552.97
9099,763,288,2025-01-02,2,3932.14
9100,763,36,2025-02-08,1,834.9
9101,763,233,2024-08-25,1,1686.49
9102,763,250,2022-08-04,1,38.19
9103,763,97,2025-03-18,1,953.88
9104,763,129,2021-03-11,1,209.67
9105,763,168,2024-10-22,1,851.88
9106,763,62,2024-09-27,1,693.62
9107,763,109,2025-05-25,1,756.48
9108,763,294,2024-08-27,1,1515.78
9109,763,56,2024-03-12,1,910.02
9110,763,108,2025-06-29,1,1419.12
9111,763,242,2025-01-25,1,734.38
9112,763,187,2024-07-04,1,275.78
9113,763,271,2025-09-05,3,266.76
9114,763,242,2025-09-05,4,2937.52
9115,763,94,2024-10-17,1,1016.6
9116,763,166,2023-10-25,3,1133.1
9117,118,216,2025-01-08,1,1285.61
9118,118,171,2024-10-18,1,1207.23
9119,118,235,2021-06-08,3,5296.5
9120,118,148,2025-01-14,4,1514.76
9121,118,252,2024-12-23,1,534.73
9122,118,189,2024-03-10,1,1365.45
9123,118,113,2024-04-05,1,1895.6
9124,118,264,2024-06-16,1,1545.12
9125,118,256,2025-07-02,1,1896.67
9126,118,213,2025-03-11,1,1897.35
9127,118,224,2025-05-27,1,901.94
9128,118,121,2024-09-05,3,4321.71
9129,118,262,2025-03-10,1,630.94
9130,118,125,2024-12-24,1,1540.03
9131,118,187,2023-08-24,1,275.78
9132,118,149,2025-04-26,1,724.4
9133,118,237,2024-10-27,1,393.34
9134,118,30,2024-03-12,1,256.75
9135,118,129,2025-05-30,3,629.01
9136,118,243,2024-07-08,1,1020.7
9137,118,48,2023-07-06,3,1368.57
9138,118,218,2024-10-03,1,150.58
9139,118,68,2021-07-27,3,2592.48
9140,118,65,2025-05-24,2,228.58
9141,118,48,2023-09-03,2,912.38
9142,118,155,2025-08-01,1,1514.57
9143,118,47,2025-03-07,1,1114.75
9144,118,7,2025-02-04,1,1878.41
9145,118,113,2025-07-12,1,1895.6
9146,118,257,2025-06-27,1,884.87
9147,126,61,2025-09-07,3,2493.9
9148,126,200,2024-12-01,1,1361.82
9149,126,63,2022-02-10,2,2717.16
9150,126,51,2024-10-28,2,2634.74
9151,126,171,2025-01-13,2,2414.46
9152,126,38,2025-03-05,1,309.51
9153,126,91,2024-12-25,1,153.01
9154,126,109,2025-03-01,1,756.48
9155,126,219,2022-11-29,1,834.17
9156,126,134,2023-07-20,1,795.93
9157,126,239,2024-04-30,1,1651.5
9158,126,258,2023-10-23,1,1382.55
9159,126,30,2025-08-14,1,256.75
9160,126,186,2024-10-09,1,574.73
9161,126,175,2025-04-19,3,3830.52
9162,126,298,2024-08-03,2,999.7
9163,126,237,2025-01-15,2,786.68
9164,126,284,2024-06-29,1,1765.08
9165,126,60,2025-08-05,1,1325.57
9166,126,267,2025-07-07,1,418.52
9167,126,48,2025-03-27,1,456.19
9168,126,36,2024-03-17,1,834.9
9169,126,57,2025-08-23,1,1444.58
9170,126,28,2024-02-05,1,1426.24
9171,126,113,2024-05-27,1,1895.6
9172,126,271,2024-12-28,1,88.92
9173,126,170,2023-11-17,3,494.22
9174,126,205,2024-09-03,1,1869.8
9175,126,84,2025-08-26,1,1206.79
9176,126,190,2023-02-04,1,134.55
9177,126,181,2025-08-12,2,3054.7
9178,126,134,2023-06-25,1,795.93
9179,126,90,2024-03-22,1,552.97
9180,126,174,2024-10-06,2,1105.48
9181,126,66,2025-05-18,1,426.41
9182,126,83,2023-04-23,3,630.3
9183,126,40,2025-06-08,1,1490.45
9184,661,9,2025-04-19,1,476.04
9185,661,99,2025-03-25,1,1294.02
9186,661,74,2025-05-20,1,234.77
9187,661,73,2022-09-23,1,861.42
9188,661,143,2025-02-04,1,100.26
9189,661,93,2025-08-24,3,5187.54
9190,661,279,2025-02-15,1,1929.21
9191,661,105,2023-11-05,1,1448.85
9192,661,214,2025-05-18,3,1276.68
9193,661,22,2024-11-26,1,1484.73
9194,661,27,2024-03-31,1,1695.36
9195,661,81,2024-12-31,1,232.48
9196,661,140,2023-02-19,2,870.46
9197,661,22,2023-08-24,1,1484.73
9198,661,224,2025-04-30,1,901.94
9199,661,72,2024-12-09,3,2766.63
9200,661,51,2025-02-21,1,1317.37
9201,661,60,2023-11-08,1,1325.57
9202,661,105,2024-10-18,2,2897.7
9203,661,34,2025-01-07,1,1731.66
9204,290,297,2025-02-26,1,1963.46
9205,290,244,2025-05-29,1,82.63
9206,290,133,2025-06-20,5,3512.1
9207,290,48,2025-09-03,3,1368.57
9208,290,6,2025-07-22,1,202.55
9209,290,169,2025-04-27,1,365.01
9210,290,152,2025-03-12,1,776.83
9211,290,77,2024-03-10,1,1689.75
9212,290,234,2025-08-03,1,21.31
9213,290,35,2022-10-18,1,460.84
9214,290,47,2023-12-30,4,4459.0
9215,290,262,2021-08-28,1,630.94
9216,290,119,2025-01-04,1,1387.23
9217,290,144,2024-10-16,1,130.3
9218,290,36,2022-10-28,1,834.9
9219,290,88,2025-06-09,1,1729.17
9220,290,68,2024-12-15,1,864.16
9221,290,108,2025-05-10,2,2838.24
9222,290,8,2025-07-18,1,744.21
9223,290,169,2025-08-12,1,365.01
9224,290,116,2024-07-10,1,1081.84
9225,290,23,2021-04-27,4,527.2
9226,290,293,2025-05-19,1,677.54
9227,290,280,2024-12-24,4,7481.56
9228,290,16,2025-06-24,1,299.37
9229,290,245,2024-03-14,1,916.69
9230,290,94,2023-12-02,1,1016.6
9231,239,235,2025-08-06,1,1765.5
9232,239,241,2025-08-08,1,1590.82
9233,239,54,2024-05-17,1,804.56
9234,239,19,2022-09-05,5,8667.8
9235,239,211,2024-08-31,1,1804.49
9236,239,71,2025-07-04,1,1724.22
9237,239,193,2025-06-29,1,1585.17
9238,239,97,2025-05-27,1,953.88
9239,239,14,2023-08-19,1,1131.33
9240,239,143,2023-12-29,3,300.78
9241,239,81,2022-03-02,2,464.96
9242,239,27,2023-05-08,2,3390.72
9243,239,78,2020-11-07,3,2411.7
9244,239,219,2025-07-24,3,2502.51
9245,239,131,2022-05-06,3,5433.27
9246,239,9,2024-05-30,1,476.04
9247,239,252,2024-02-24,1,534.73
9248,239,131,2025-06-30,1,1811.09
9249,239,157,2024-09-12,1,959.67
9250,239,37,2025-03-07,4,2513.92
9251,239,155,2025-02-27,2,3029.14
9252,239,78,2022-04-22,1,803.9
9253,239,20,2024-11-30,1,1581.02
9254,1,13,2024-09-18,1,1574.66
9255,1,92,2025-05-11,2,237.0
9256,1,115,2025-04-28,1,1689.63
9257,1,60,2024-04-08,2,2651.14
9258,1,28,2023-12-04,2,2852.48
9259,1,176,2025-03-21,1,1501.05
9260,1,192,2024-05-21,3,2178.54
9261,1,80,2022-08-16,1,1559.34
9262,1,182,2025-07-23,1,737.07
9263,1,283,2024-09-11,1,1072.63
9264,1,237,2025-04-05,1,393.34
9265,1,183,2023-10-17,1,1921.24
9266,1,34,2023-01-21,1,1731.66
9267,1,114,2021-11-22,1,1999.95
9268,1,10,2023-06-06,1,737.83
9269,1,170,2025-03-23,2,329.48
9270,1,55,2022-11-02,1,1493.49
9271,1,77,2025-03-09,1,1689.75
9272,1,47,2023-08-12,1,1114.75
9273,1,258,2021-12-03,1,1382.55
9274,1,265,2023-10-04,1,388.57
9275,1,170,2023-08-07,2,329.48
9276,1,89,2025-02-23,1,141.23
9277,1,297,2022-02-22,1,1963.46
9278,1,77,2024-11-20,1,1689.75
9279,792,224,2024-11-10,1,901.94
9280,792,266,2025-07-18,1,600.51
9281,792,207,2025-07-01,1,396.62
9282,792,177,2025-06-16,1,1698.1
9283,792,101,2024-03-05,4,4886.24
9284,792,222,2025-02-19,2,3045.06
9285,792,60,2024-07-16,1,1325.57
9286,792,124,2025-05-18,1,1358.22
9287,792,263,2024-01-15,1,1068.59
9288,792,199,2023-10-09,1,1944.9
9289,792,45,2022-05-01,2,2315.9
9290,792,272,2024-12-19,1,887.54
9291,792,60,2024-07-27,1,1325.57
9292,792,25,2024-03-18,2,3782.2
9293,792,53,2022-11-18,1,17.18
9294,792,212,2023-02-26,2,3302.7
9295,792,162,2025-07-20,2,2591.14
9296,792,15,2025-01-29,1,1174.83
9297,792,251,2023-07-24,3,3508.47
9298,792,148,2025-03-28,1,378.69
9299,792,59,2025-08-26,1,1237.59
9300,792,89,2023-07-17,1,141.23
9301,603,53,2023-08-12,1,17.18
9302,603,88,2023-05-24,2,3458.34
9303,603,36,2024-04-02,1,834.9
9304,603,124,2025-08-12,2,2716.44
9305,603,11,2025-03-24,2,1110.76
9306,603,53,2025-03-30,2,34.36
9307,603,265,2024-08-12,1,388.57
9308,603,69,2020-11-10,3,4226.46
9309,603,165,2024-06-18,5,4411.35
9310,603,164,2023-07-14,3,4799.07
9311,603,18,2025-06-12,1,505.06
9312,603,130,2024-10-02,1,172.33
9313,603,193,2025-02-26,1,1585.17
9314,603,111,2024-12-29,4,5370.24
9315,603,139,2025-06-25,3,3697.86
9316,603,205,2024-04-30,4,7479.2
9317,603,267,2024-10-25,3,1255.56
9318,603,165,2024-09-10,1,882.27
9319,603,235,2025-03-19,1,1765.5
9320,603,73,2025-06-08,1,861.42
9321,603,79,2023-12-22,1,624.0
9322,603,45,2024-10-23,1,1157.95
9323,603,294,2024-08-29,1,1515.78
9324,603,128,2022-04-27,1,963.78
9325,603,225,2024-04-05,3,1751.91
9326,603,47,2023-10-16,1,1114.75
9327,603,192,2025-08-24,2,1452.36
9328,603,299,2024-11-30,1,896.24
9329,603,79,2022-06-17,1,624.0
9330,603,163,2024-10-18,1,1562.78
9331,795,5,2025-07-06,1,1485.83
9332,795,245,2022-11-20,3,2750.07
9333,795,297,2024-11-28,1,1963.46
9334,795,23,2025-06-07,2,263.6
9335,795,90,2024-01-31,1,552.97
9336,795,207,2025-07-21,1,396.62
9337,795,245,2024-04-11,1,916.69
9338,795,198,2024-10-22,1,1539.48
9339,795,200,2025-07-06,1,1361.82
9340,795,229,2021-05-27,2,3517.52
9341,795,112,2024-05-30,1,728.38
9342,795,19,2022-07-18,2,3467.12
9343,795,35,2025-08-18,2,921.68
9344,795,14,2025-04-28,1,1131.33
9345,795,162,2022-09-08,1,1295.57
9346,795,136,2025-08-20,1,640.78
9347,795,251,2024-07-29,1,1169.49
9348,795,198,2021-03-24,2,3078.96
9349,795,166,2024-11-15,2,755.4
9350,795,80,2024-01-16,2,3118.68
9351,795,104,2025-07-07,1,193.54
9352,795,163,2023-04-30,1,1562.78
9353,466,124,2025-08-19,3,4074.66
9354,466,175,2020-11-11,1,1276.84
9355,466,236,2023-02-22,3,285.78
9356,466,190,2025-04-03,1,134.55
9357,466,164,2022-11-30,2,3199.38
9358,466,83,2025-06-24,3,630.3
9359,466,261,2023-12-01,4,7985.04
9360,466,248,2025-05-17,1,676.07
9361,466,246,2025-01-30,1,659.29
9362,466,53,2024-12-01,1,17.18
9363,466,285,2025-05-26,1,797.0
9364,466,63,2024-06-16,1,1358.58
9365,466,92,2025-01-17,1,118.5
9366,466,201,2023-04-26,1,1658.96
9367,466,23,2024-07-24,1,131.8
9368,466,148,2025-09-01,1,378.69
9369,466,24,2023-10-01,1,1189.36
9370,466,136,2022-08-17,3,1922.34
9371,466,40,2021-11-22,1,1490.45
9372,466,46,2024-09-27,2,1933.94
9373,466,236,2024-04-30,1,95.26
9374,466,75,2024-11-09,2,3207.28
9375,466,45,2024-06-05,2,2315.9
9376,466,29,2024-01-06,2,332.36
9377,466,236,2024-05-28,1,95.26
9378,466,51,2025-03-21,5,6586.85
9379,466,207,2025-07-13,2,793.24
9380,466,89,2025-08-03,1,141.23
9381,279,75,2025-06-04,1,1603.64
9382,279,84,2025-07-03,1,1206.79
9383,279,71,2023-07-09,1,1724.22
9384,279,163,2024-10-12,2,3125.56
9385,279,52,2023-05-18,2,1100.34
9386,279,183,2022-11-02,1,1921.24
9387,279,26,2025-05-21,1,918.79
9388,279,123,2025-03-08,2,964.28
9389,279,293,2024-08-03,1,677.54
9390,279,269,2021-11-03,1,1149.09
9391,279,294,2025-07-19,1,1515.78
9392,279,282,2023-03-25,2,2587.14
9393,279,281,2021-07-15,1,402.91
9394,279,289,2023-07-02,2,2177.76
9395,279,250,2025-02-13,1,38.19
9396,279,271,2025-02-07,3,266.76
9397,279,23,2024-08-11,1,131.8
9398,279,77,2025-04-22,1,1689.75
9399,279,3,2023-03-15,1,473.43
9400,279,80,2024-09-29,3,4678.02
9401,279,167,2024-01-09,1,1595.6
9402,279,272,2024-11-06,1,887.54
9403,279,34,2025-04-28,1,1731.66
9404,279,129,2023-11-29,3,629.01
9405,625,74,2023-04-23,1,234.77
9406,625,134,2020-09-15,1,795.93
9407,625,236,2022-12-15,1,95.26
9408,625,198,2025-08-16,1,1539.48
9409,625,11,2025-01-17,1,555.38
9410,625,225,2022-04-23,1,583.97
9411,625,80,2024-10-02,1,1559.34
9412,625,271,2024-01-08,1,88.92
9413,625,214,2023-07-17,2,851.12
9414,625,122,2024-08-20,1,1506.02
9415,625,9,2025-05-06,1,476.04
9416,625,112,2024-12-13,3,2185.14
9417,625,128,2024-12-13,1,963.78
9418,625,91,2025-03-02,1,153.01
9419,625,188,2025-07-16,1,1797.86
9420,625,73,2025-08-25,2,1722.84
9421,625,190,2025-01-22,2,269.1
9422,625,81,2022-05-13,2,464.96
9423,625,273,2024-05-30,1,408.13
9424,625,263,2023-09-27,1,1068.59
9425,117,75,2025-05-11,1,1603.64
9426,117,280,2025-07-25,1,1870.39
9427,117,263,2024-04-30,1,1068.59
9428,117,68,2024-11-03,2,1728.32
9429,117,40,2023-11-29,1,1490.45
9430,117,56,2025-07-18,1,910.02
9431,117,69,2025-08-03,1,1408.82
9432,117,219,2021-06-18,3,2502.51
9433,117,63,2024-10-06,2,2717.16
9434,117,62,2025-07-11,1,693.62
9435,117,164,2023-04-25,2,3199.38
9436,117,263,2024-08-08,3,3205.77
9437,117,300,2025-04-29,1,1167.01
9438,117,128,2025-04-07,3,2891.34
9439,117,177,2025-05-17,3,5094.3
9440,117,71,2025-03-21,1,1724.22
9441,117,15,2022-05-30,2,2349.66
9442,117,173,2023-10-24,1,1740.72
9443,117,115,2025-06-01,1,1689.63
9444,117,207,2023-03-24,1,396.62
9445,229,275,2023-10-02,1,1233.28
9446,229,237,2020-12-05,1,393.34
9447,229,281,2025-08-06,1,402.91
9448,229,213,2025-07-08,1,1897.35
9449,229,50,2025-06-10,1,1287.18
9450,229,299,2025-06-09,1,896.24
9451,229,175,2025-03-14,1,1276.84
9452,229,250,2024-08-22,1,38.19
9453,229,171,2024-04-24,1,1207.23
9454,229,35,2023-10-24,2,921.68
9455,229,255,2022-07-18,1,1644.21
9456,229,190,2020-11-11,2,269.1
9457,229,50,2021-02-24,1,1287.18
9458,229,228,2025-05-23,1,322.89
9459,229,178,2025-07-08,1,139.13
9460,229,300,2025-06-03,3,3501.03
9461,229,118,2024-11-09,1,756.56
9462,229,78,2023-08-22,1,803.9
9463,229,81,2024-04-15,1,232.48
9464,229,252,2023-02-19,1,534.73
9465,229,174,2023-02-07,1,552.74
9466,229,219,2024-06-22,2,1668.34
9467,229,127,2024-03-30,1,1211.3
9468,229,141,2022-07-24,1,1455.83
9469,229,298,2022-05-30,1,499.85
9470,229,232,2023-10-21,1,105.83
9471,229,197,2025-02-23,1,1999.19
9472,229,176,2025-05-29,1,1501.05
9473,757,241,2025-03-03,1,1590.82
9474,757,263,2024-10-20,1,1068.59
9475,757,184,2022-05-05,2,2075.8
9476,757,85,2025-04-26,1,1546.83
9477,757,41,2024-06-17,1,124.66
9478,757,224,2024-10-07,3,2705.82
9479,757,89,2025-05-03,1,141.23
9480,757,14,2025-05-11,1,1131.33
9481,757,46,2025-08-09,1,966.97
9482,757,177,2025-02-12,1,1698.1
9483,757,87,2021-03-11,1,1848.69
9484,757,126,2024-08-16,1,840.23
9485,757,299,2025-06-28,1,896.24
9486,757,155,2021-04-24,1,1514.57
9487,757,204,2023-07-09,5,1551.35
9488,757,204,2023-04-29,1,310.27
9489,757,73,2022-08-14,4,3445.68
9490,757,209,2023-12-07,2,2015.26
9491,757,107,2025-07-06,1,1935.55
9492,757,257,2024-11-18,2,1769.74
9493,757,164,2025-08-22,2,3199.38
9494,757,181,2022-04-15,2,3054.7
9495,757,295,2025-02-24,4,5117.04
9496,757,186,2024-03-06,1,574.73
9497,757,131,2025-07-13,1,1811.09
9498,757,45,2023-06-11,2,2315.9
9499,421,47,2024-10-31,1,1114.75
9500,421,163,2022-03-17,2,3125.56
9501,421,85,2024-08-05,1,1546.83
9502,421,139,2025-08-01,2,2465.24
9503,421,259,2021-10-07,1,1224.9
9504,421,239,2024-11-02,1,1651.5
9505,421,152,2024-12-08,1,776.83
9506,421,259,2024-12-07,3,3674.7
9507,421,201,2024-08-09,1,1658.96
9508,421,285,2025-01-21,1,797.0
9509,421,119,2025-03-03,1,1387.23
9510,421,4,2024-09-30,3,2730.06
9511,421,96,2022-11-28,1,1620.58
9512,421,185,2023-03-15,2,3102.1
9513,421,221,2022-03-07,1,1976.11
9514,421,215,2023-09-24,1,1279.79
9515,421,230,2023-02-14,2,3781.48
9516,421,188,2025-01-14,1,1797.86
9517,421,100,2024-11-05,1,878.33
9518,421,140,2021-05-04,1,435.23
9519,421,18,2022-03-25,1,505.06
9520,421,91,2025-07-01,1,153.01
9521,421,163,2025-05-31,1,1562.78
9522,421,155,2025-05-24,4,6058.28
9523,421,217,2023-07-05,3,4831.05
9524,421,239,2022-01-09,3,4954.5
9525,421,9,2023-04-25,1,476.04
9526,421,258,2025-03-23,4,5530.2
9527,421,194,2021-06-07,2,1449.98
9528,421,289,2024-07-02,1,1088.88
9529,421,153,2024-10-27,2,74.8
9530,421,59,2022-09-25,3,3712.77
9531,421,204,2021-05-29,2,620.54
9532,421,93,2024-12-24,1,1729.18
9533,421,269,2024-03-20,2,2298.18
9534,421,56,2022-10-24,1,910.02
9535,421,186,2025-04-30,1,574.73
9536,421,66,2025-05-05,1,426.41
9537,435,147,2024-06-28,1,1231.55
9538,435,220,2025-08-12,1,1215.29
9539,435,272,2021-05-20,1,887.54
9540,435,132,2025-01-28,1,1893.09
9541,435,128,2021-09-02,3,2891.34
9542,435,173,2025-04-18,1,1740.72
9543,435,45,2024-12-23,1,1157.95
9544,435,168,2024-02-08,1,851.88
9545,435,12,2025-08-14,1,1327.22
9546,435,171,2025-01-26,3,3621.69
9547,435,242,2023-04-18,2,1468.76
9548,435,251,2024-02-16,1,1169.49
9549,435,109,2024-07-19,1,756.48
9550,435,162,2025-08-11,1,1295.57
9551,435,181,2024-03-07,1,1527.35
9552,435,229,2022-06-29,1,1758.76
9553,435,97,2025-09-09,2,1907.76
9554,435,164,2024-10-24,1,1599.69
9555,435,286,2025-02-19,4,5997.04
9556,435,4,2023-02-24,1,910.02
9557,435,72,2023-12-04,1,922.21
9558,435,104,2025-05-06,1,193.54
9559,435,265,2024-05-19,1,388.57
9560,435,41,2022-07-06,1,124.66
9561,435,166,2025-04-29,1,377.7
9562,435,72,2024-11-11,1,922.21
9563,435,8,2024-10-06,1,744.21
9564,435,77,2024-08-15,1,1689.75
9565,435,5,2025-06-08,2,2971.66
9566,435,268,2024-07-04,1,700.86
9567,275,149,2024-03-20,1,724.4
9568,275,293,2023-05-11,2,1355.08
9569,275,14,2024-06-18,1,1131.33
9570,275,169,2022-08-19,2,730.02
9571,275,112,2024-08-21,1,728.38
9572,275,157,2025-04-07,1,959.67
9573,275,289,2025-05-20,2,2177.76
9574,275,105,2025-07-10,2,2897.7
9575,275,283,2025-01-17,2,2145.26
9576,275,60,2023-03-22,1,1325.57
9577,275,191,2023-01-29,1,603.41
9578,275,21,2021-12-17,1,36.48
9579,275,168,2025-06-18,1,851.88
9580,275,101,2025-05-21,4,4886.24
9581,275,219,2021-08-24,2,1668.34
9582,275,59,2023-12-27,2,2475.18
9583,275,225,2025-02-20,3,1751.91
9584,275,57,2025-08-29,1,1444.58
9585,275,199,2022-02-18,1,1944.9
9586,275,74,2025-01-17,1,234.77
9587,275,37,2025-06-20,1,628.48
9588,275,63,2022-12-08,2,2717.16
9589,275,120,2025-04-14,1,878.16
9590,275,200,2023-05-24,1,1361.82
9591,275,43,2024-06-30,3,3997.05
9592,275,64,2025-02-16,1,620.3
9593,275,67,2024-09-22,1,659.6
9594,275,205,2023-11-18,1,1869.8
9595,275,133,2023-11-21,1,702.42
9596,275,50,2024-10-13,1,1287.18
9597,275,94,2025-02-26,1,1016.6
9598,275,260,2023-04-20,1,280.47
9599,275,192,2025-08-24,2,1452.36
9600,275,173,2025-03-14,3,5222.16
9601,275,8,2025-05-07,2,1488.42
9602,275,26,2023-10-15,1,918.79
9603,319,158,2025-08-08,1,1433.51
9604,319,278,2024-12-11,2,2872.26
9605,319,70,2025-05-05,1,1337.76
9606,319,9,2025-01-25,1,476.04
9607,319,153,2024-11-15,2,74.8
9608,319,71,2025-09-09,1,1724.22
9609,319,11,2023-10-06,1,555.38
9610,319,129,2024-04-26,1,209.67
9611,319,30,2023-09-20,2,513.5
9612,319,235,2024-12-27,1,1765.5
9613,319,95,2024-09-05,3,5726.07
9614,319,242,2025-06-10,1,734.38
9615,319,28,2024-02-03,2,2852.48
9616,319,198,2023-04-04,1,1539.48
9617,319,10,2025-06-18,3,2213.49
9618,319,102,2025-03-20,2,1138.74
9619,319,203,2021-11-02,1,1821.87
9620,319,213,2024-12-13,1,1897.35
9621,319,83,2024-12-18,1,210.1
9622,319,131,2022-06-26,1,1811.09
9623,319,282,2024-01-08,1,1293.57
9624,552,137,2023-10-20,1,296.37
9625,552,164,2025-05-24,1,1599.69
9626,552,199,2025-07-01,1,1944.9
9627,552,283,2025-01-12,1,1072.63
9628,552,77,2023-10-03,1,1689.75
9629,552,37,2025-06-28,1,628.48
9630,552,185,2025-06-21,1,1551.05
9631,552,15,2023-04-02,1,1174.83
9632,552,41,2025-04-29,3,373.98
9633,552,136,2024-07-12,3,1922.34
9634,552,128,2024-08-21,1,963.78
9635,552,71,2024-01-10,1,1724.22
9636,552,239,2025-06-10,2,3303.0
9637,552,178,2025-06-18,3,417.39
9638,552,171,2023-11-24,1,1207.23
9639,552,90,2024-06-27,2,1105.94
9640,552,250,2023-03-04,1,38.19
9641,552,251,2025-07-05,1,1169.49
9642,552,216,2024-11-28,4,5142.44
9643,552,26,2024-09-10,5,4593.95
9644,552,93,2025-02-13,3,5187.54
9645,552,236,2024-11-17,2,190.52
9646,552,228,2023-08-08,5,1614.45
9647,552,48,2023-11-16,4,1824.76
9648,552,159,2023-11-17,1,407.17
9649,552,201,2022-11-06,1,1658.96
9650,552,241,2025-02-27,1,1590.82
9651,145,251,2025-07-06,5,5847.45
9652,145,132,2024-06-13,1,1893.09
9653,145,180,2024-09-11,1,1359.73
9654,145,92,2025-06-07,1,118.5
9655,145,178,2025-02-13,1,139.13
9656,145,116,2023-07-29,3,3245.52
9657,145,213,2024-05-08,1,1897.35
9658,145,273,2022-08-23,1,408.13
9659,145,8,2025-08-10,1,744.21
9660,145,271,2024-06-09,1,88.92
9661,145,161,2025-04-19,1,1088.35
9662,145,265,2025-02-02,1,388.57
9663,145,142,2022-10-29,1,1553.46
9664,145,257,2023-05-20,1,884.87
9665,145,149,2024-11-05,2,1448.8
9666,145,92,2025-04-13,1,118.5
9667,145,135,2022-10-05,1,1989.08
9668,145,222,2025-03-23,1,1522.53
9669,145,10,2024-07-25,1,737.83
9670,145,16,2025-04-28,1,299.37
9671,145,278,2024-05-21,1,1436.13
9672,145,194,2024-11-21,1,724.99
9673,145,284,2025-05-20,2,3530.16
9674,649,108,2023-12-29,1,1419.12
9675,649,72,2025-05-06,1,922.21
9676,649,127,2024-08-15,1,1211.3
9677,649,132,2025-07-13,1,1893.09
9678,649,284,2024-01-13,1,1765.08
9679,649,27,2025-07-09,1,1695.36
9680,649,204,2024-11-29,3,930.81
9681,649,122,2024-06-16,4,6024.08
9682,649,237,2024-11-30,4,1573.36
9683,649,73,2025-08-16,2,1722.84
9684,649,179,2023-08-14,1,1899.19
9685,649,34,2025-04-19,1,1731.66
9686,649,163,2022-07-18,1,1562.78
9687,649,215,2025-08-08,1,1279.79
9688,649,37,2025-06-22,3,1885.44
9689,649,168,2024-09-08,1,851.88
9690,649,179,2024-12-17,3,5697.57
9691,649,113,2024-11-04,1,1895.6
9692,649,4,2025-01-26,1,910.02
9693,649,141,2024-04-17,1,1455.83
9694,649,220,2023-02-09,1,1215.29
9695,649,173,2025-01-05,1,1740.72
9696,649,60,2025-06-27,1,1325.57
9697,649,79,2023-04-09,2,1248.0
9698,649,251,2025-08-10,1,1169.49
9699,649,21,2025-07-03,2,72.96
9700,649,113,2022-11-21,1,1895.6
9701,649,282,2025-01-29,1,1293.57
9702,649,18,2025-05-02,2,1010.12
9703,736,104,2024-10-10,1,193.54
9704,736,262,2025-09-10,1,630.94
9705,736,221,2025-08-13,1,1976.11
9706,736,103,2025-01-23,1,1197.78
9707,736,185,2025-01-31,4,6204.2
9708,736,122,2024-08-26,1,1506.02
9709,736,15,2025-02-06,1,1174.83
9710,736,181,2025-08-10,1,1527.35
9711,736,61,2025-08-17,2,1662.6
9712,736,98,2025-08-06,1,211.49
9713,736,237,2024-02-13,1,393.34
9714,736,104,2025-08-17,1,193.54
9715,736,26,2025-05-13,1,918.79
9716,736,47,2024-02-02,2,2229.5
9717,736,174,2024-10-16,1,552.74
9718,736,299,2023-02-24,3,2688.72
9719,736,80,2025-07-30,3,4678.02
9720,736,79,2025-08-12,1,624.0
9721,736,8,2024-09-09,1,744.21
